,postcode,archetype,l_pc6_consumption_kwh_m3,case1_kwh_m3,case2_kwh_m3,case3_kwh_m3,case4_kwh_m3,case5_kwh_m3,case6_kwh_m3,case7_kwh_m3,case8_kwh_m3,case9_kwh_m3,case10_kwh_m3,case11_kwh_m3,case12_kwh_m3,case13_kwh_m3,case14_kwh_m3,case15_kwh_m3,case16_kwh_m3,case17_kwh_m3,case18_kwh_m3,case19_kwh_m3,case20_kwh_m3,case21_kwh_m3,case22_kwh_m3,case23_kwh_m3,case24_kwh_m3,case25_kwh_m3
7,1091LR,MFH_1964,37.7233721357683,39.0841364274009,41.2483934445077,43.4251396558193,45.6114153825007,47.805074044298,43.678907722963,46.2017737382532,48.7406252716467,51.2957550386327,53.86404074066,48.5087458183047,51.4234277778281,54.3598519934087,57.3146197129775,60.2837955394025,53.5963036398939,56.9285442447265,60.2836979675728,63.6587888676263,67.0551666885316,58.9403940638024,62.7172857586644,66.5287341432207,70.3717632766648,74.2416246632833
8,1091ME,MFH_1964,43.7336805521391,27.5931855808144,29.860370004545,32.1423174418447,34.4388737545206,36.7497991720509,30.988473184103,33.6388965343237,36.3136565925276,39.0077695571503,41.7177930085545,34.5794477862778,37.6468149477957,40.7378680115943,43.8498667431365,46.9791632051946,38.3634205321991,41.8655601559718,45.4045559342695,48.9783184382576,52.5784214467344,42.3414532627501,46.3303955520522,50.3624451559172,54.4289360826214,58.5271280976276
9,1091MG,MFH_1964,36.8478229918181,29.1378689841125,31.4036603371359,33.6846582094261,35.9784847090083,38.2849999598839,32.7437922965845,35.3970002009125,38.0726681941442,40.7645018563467,43.4694838624093,36.5649647884795,39.6318259849755,42.7227058886445,45.8317097252633,48.9591172468292,40.5854206136816,44.094110124903,47.6390475020242,51.2155369079524,54.8148660662089,44.8334546884612,48.8358265452844,52.8717686417503,56.9411011372893,61.0377294348235
10,1091NB,MFH_1964,46.4170383967184,24.2316400700761,25.3901871671686,26.5574035178879,27.7326912426734,28.9129891981758,25.9036341761073,27.2578194229761,28.6262939913401,30.0049325122321,31.3891432706276,27.67155207882,29.2390487952726,30.8199260562885,32.4113977431159,34.0100081118952,29.5337555882185,31.3229460456926,33.1327394328205,34.9609355528196,36.800347893373,31.4910099901402,33.5287270233097,35.5899407232056,37.6689353612298,39.7622073631579
11,1091NH,MFH_1964,48.2276251642398,29.0247072489748,31.2662645192155,33.5222367152478,35.7919339539735,38.0739946240141,32.622229749006,35.2473257122879,37.8933360263405,40.5563392503944,43.2314335834877,36.4316915987751,39.466342109833,42.5228147125805,45.5981501716222,48.6905874695754,40.4386052532169,43.9098428366148,47.41635523212,50.9526233749458,54.5124927816622,44.6711288356348,48.6286069196349,52.6213779705608,56.6453934639141,60.6975489257524
12,1091NJ,MFH_1964,37.8362870186374,30.4107571202792,32.6539105353183,34.9088581260378,37.176513786679,39.4550003290706,34.2508048726811,36.8791153106996,39.5250243878224,42.1859139205478,44.8576096351792,38.3178318448008,41.3563202481323,44.4142227291284,47.4905265941703,50.5844661480831,42.602130997806,46.083425860846,49.5967934717834,53.1356142723307,56.6942690478965,47.1426539862476,51.1092019915234,55.1091688862141,59.138355696779,63.1919830033351
13,1091NP,MFH_1964,42.9989129097738,28.342398655919,30.5728892635016,32.8189407806885,35.0780445151761,37.3502881834785,31.9083030177274,34.5194657532766,37.1532418061652,39.8050348310535,42.4704063723272,35.687569028475,38.7079643889873,41.7503590512404,44.8125951889867,47.8918132438663,39.6651796209447,43.1176314433937,46.6052926746094,50.124461677696,53.6684018243695,43.8598534992494,47.7965180229291,51.7700585691438,55.7761243987933,59.8105577491083
14,1091NR,MFH_1964,41.4727405204213,28.5228038695672,30.7668405194018,33.0273845859825,35.3001557370745,37.5866546469275,32.0939140433519,34.7209636891762,37.3717853793643,40.0394726017444,42.7208023173031,35.8777959513737,38.915433482525,41.9754276493728,45.0558343966391,48.1535159508928,39.8563391839379,43.3288141320412,46.8379362274456,50.3791352349363,53.9451465268955,44.0539979100672,48.0146694765674,52.0129431648912,56.0438735712613,60.1042206035478
15,1091NV,MFH_1964,55.0137463196205,29.3614744918918,31.5789942444074,33.8104532916708,36.0556820183699,38.3130767888257,32.9672338964443,35.5652778920869,38.1832748162735,40.8171847406589,43.4629214781765,36.785582965475,39.7877277326401,42.8115370010448,45.8528320661796,48.9119675782428,40.7992209371398,44.2341314635885,47.7028262763121,51.2001706572231,54.7206752380359,45.0405134969206,48.9561909160047,52.9050204188364,56.8843498387159,60.8914344915004
16,1091PA,MFH_1964,32.769905377188,29.9395190565042,32.1695892669043,34.4132308101757,36.6694956242549,38.9371020696858,33.7354717750376,36.3443103364913,38.9739009231116,41.6204688433497,44.2802569623614,37.752182500716,40.7688984299121,43.8073320030433,46.8647794875581,49.939432542854,41.9832605929636,45.434522524613,48.9177201024368,52.4317121406179,55.9692652767462,46.4555678102448,50.3882697030786,54.3575422121747,58.3573107176451,62.3844676827264
17,1091PB,MFH_1964,55.5503380186866,35.8232714224855,37.2442398429578,38.6737176353934,40.1090697954061,41.5475887955528,38.6741044250281,40.3277026364192,41.9946692645595,43.6728286177539,45.3584336714162,41.6674935823092,43.5804100694132,45.51007938257,47.4509172464288,49.3988865441773,44.8261386110151,47.011137431777,49.2122363710833,51.4274289577039,53.6556515201434,48.1358249920705,50.6105292492214,53.1119219911664,55.635893578037,58.1739346378697
18,1091PD,MFH_1964,45.1360073114113,42.6849464899058,44.8744496177499,47.0736411412815,49.2813025812883,51.4959925660192,47.6627461213855,50.213141988586,52.7789323004679,55.3593295033937,57.9513319778409,52.8932910323856,55.8403761806773,58.809319657276,61.7938953305973,64.7923200603308,58.4085588724758,61.7797639436361,65.1709847647825,68.5817161128271,72.0108286655731,64.2034379727656,68.023206848552,71.874656183856,75.755869102844,79.6628186803146
19,1091PG,TH_1964,43.0074937948796,41.5285123910217,43.7233521547474,45.9285121299758,48.1422722814566,50.3643708646949,46.4333611720206,48.9960828229556,51.5762665708899,54.1703227770398,56.775914436989,51.6096202979205,54.5746058450388,57.5570534891562,60.5544205694679,63.5643139934513,57.0592341563959,60.4454600755584,63.8535042679522,67.28407718292,70.7369357720023,62.791700333395,66.6421301137925,70.5240253216522,74.4309919128908,78.3591037200888
20,1091PH,MFH_1964,45.5488413515613,42.6922353240997,44.8909698792499,47.0993760740296,49.3164722006568,51.5422400793577,47.7847353642351,50.3553371912269,52.9420099382043,55.5417539425005,58.1515695414484,53.1661120090912,56.1388867907482,59.1278415710334,62.1313219905364,65.146001150663,58.8274026302144,62.2239661175129,65.6429816253797,69.0837583224127,72.5460780513271,64.7942225288036,68.6611331222906,72.5559860280151,76.4736181902352,80.4120661933871
21,1091PK,MFH_1964,43.7660382400579,36.8176620759125,39.0040348112765,41.2012420395523,43.4064903371531,45.6211764158722,41.0963689368923,43.6415968380364,46.205560630238,48.7862450579093,51.3807968383867,45.5886529841112,48.5341784852487,51.5035278989768,54.4906953645837,57.4924085858679,50.3367148667561,53.7045661081717,57.0949842215638,60.508308408368,63.9455562728908,55.3234149358191,59.1405684081514,62.9951537565472,66.8825418790628,70.7944921761169
22,1091PP,MFH_1964,36.1846987590731,20.295703472125,22.0821098833181,23.887591419066,25.708585014075,27.5392879620095,22.3824253866494,24.4712342394173,26.5863461491931,28.7207367872548,30.8672418473152,24.5906223772247,27.0101218649532,29.4554917517611,31.9225963368609,34.407948906358,26.9255117894596,29.6899159976242,32.4937811539172,35.3284031988353,38.1885011606038,29.3832506029301,32.530684330174,35.7258504071211,38.9573215743651,42.2155539070118
23,1091PR,MFH_1964,36.1386073300724,26.7976744536802,29.042166746826,31.3012384486533,33.5744905437666,35.8620458061338,30.0699383251427,32.6884154710882,35.334271211863,38.0017965579624,40.6866790737657,33.5255804643266,36.5598009588849,39.6185915937581,42.6992206481616,45.7979128225842,37.1712767057335,40.6342238960042,44.1316859179851,47.6666860806344,51.2313668500101,40.9991695154214,44.9393698121949,48.9275593836495,52.9515529134768,57.0085266004162
24,1091VP,MFH_1964,37.2471831286775,30.9878867096417,33.2140979437389,35.4543754362858,37.7069931670369,39.9711445844756,34.8041819966826,37.4071495752205,40.0330232168302,42.6768184331391,45.3338249632901,38.8451825362522,41.8579912024423,44.891463718488,47.9439869813562,51.0122541298287,43.1003386345131,46.5411196664489,50.0135497798966,53.5175967127956,57.0465822185883,47.5791192062704,51.4996209492578,55.4583209720721,59.4463956011214,63.4622156023423
25,1091VR,MFH_1964,41.8571513182427,28.6478620907899,30.879866911653,33.1265308850715,35.3861966096039,37.6582365254812,32.2326604959912,34.8410885393882,37.4737500446386,40.1263164584631,42.793670755052,36.0286408091365,39.0488446087273,42.09162446873,45.1543575111352,48.2336645679554,40.0277413008842,43.4775017167936,46.9601687923911,50.4768850082819,54.0211494889091,44.2371064978364,48.1672075975342,52.1391138326204,56.1431060723119,60.1765453473233
26,1091VS,MFH_1964,40.476602933883,28.5446611502172,30.7815620487225,33.0326550563049,35.2972185402996,37.5735045460292,32.1278399484379,34.7404067760304,37.377220461165,40.0349454573014,42.7081615013119,35.919105534665,38.9449273350475,41.9938574169896,45.0621753631965,48.1478926747692,39.9146252376334,43.3700750541594,46.8577738326676,50.3797421446198,53.9293730420614,44.1170450437815,48.0509533534453,52.0285926026047,56.0397476799802,60.079607701139
27,1091VT,MFH_1964,37.2707516002972,27.8037722489472,30.0422118084392,32.2951177269529,34.5619993511737,36.8408465852638,31.268322786931,33.8816214788871,36.5186614602663,39.1780340812295,41.8546587058401,34.9308440236507,37.9578584250934,41.0084874957489,44.0797081780974,47.1689247578286,38.7937417431012,42.2489698681049,45.7360271484617,49.2582690197436,52.8099659174364,42.8499410410344,46.7801057471837,50.7569774833912,54.7684640195777,58.8103394062256
28,1091VV,MFH_1964,43.8906728405641,25.0222053950421,27.2444556773386,29.4864569666577,31.7450546625276,34.0152120977541,28.172143474433,30.7676204200247,33.3901306876269,36.0361667892572,38.7002108474799,31.498899583667,34.5030202663272,37.5371470809342,40.5959867148316,43.6745880493126,35.0098843604631,38.441918576973,41.9117652249026,45.41847257733,48.9566831602331,38.6989490072912,42.5993504986182,46.554535102548,50.551028932319,54.5815817536261
29,1091WS,MFH_1964,38.5523142628548,29.5502589421027,31.7971051119413,34.0595813465667,36.3347370015133,38.6227808487953,33.1673175946943,35.7936695317118,38.4444060399728,41.1143913279312,43.79783545173,36.9921879100925,40.0319084349713,43.0938283840129,46.1768203883415,49.2753589486513,41.0205135122704,44.4920163166515,47.9979386670858,51.5389764702869,55.1043849265973,45.262705165663,49.2189487504492,53.2162786676046,57.2449939775421,61.3030069601209
30,1091WV,MFH_75_91,34.4761495431114,15.3202014235644,17.5145804377964,19.7366322374524,21.9822156799481,24.242693017232,17.3061547764815,19.870979433997,22.4704261762948,25.101455795727,27.7521958320091,19.402834817383,22.3683727826502,25.3799965106692,28.4206793293549,31.4897991786626,21.622327284283,25.0122523852948,28.4602956676401,31.9552422773676,35.4859306799581,23.956865313193,27.8113270825587,31.7364015535875,35.7198252568237,39.7427053400479
31,1091ZC,MFH_1964,30.8024347470894,30.4155342964434,32.6862395798971,34.9724861566208,37.2714648132537,39.5802304067564,34.17036512234,36.834450896085,39.5162754929064,42.2116477477094,44.9187099548846,38.1481885862197,41.2287402406963,44.3286392194477,47.4486104807607,50.5880876509737,42.3430690921104,45.8763798515438,49.4396404501943,53.0265981228395,56.6338546275109,46.7921154423099,50.8120544516544,54.8664742895075,58.9490995357004,63.0564186735322
